start_time,end_time,duration_sec,total_keypresses,median_ikd,p95_ikd,mad,auto_correction_rate,space_rate,backspace_count,space_count,key_sequence_file
2025/10/14 20:23,2025/10/14 20:23,46.74,136,0.175,0.584,0.161,0.154,0.081,21,11,key_seq_Tong_498e6bcad8c03e10.csv
2025/10/14 20:24,2025/10/14 20:26,103.54,225,0.185,0.776,0.171,0.04,0.124,9,28,key_seq_Tong_6e191e58601995a5.csv
2025/10/14 20:26,2025/10/14 20:28,90.09,258,0.216,0.99,0.239,0.07,0.132,18,34,key_seq_Tong_1f1f278f3a76740b.csv
2025/10/14 20:28,2025/10/14 20:29,90.12,242,0.198,0.712,0.152,0.062,0.118,15,29,key_seq_Tong_2a3b4c5d6e7f8g9h.csv
2025/10/14 20:30,2025/10/14 20:31,96.45,231,0.187,0.645,0.168,0.085,0.107,19,25,key_seq_Tong_3b4c5d6e7f8g9h0i.csv
2025/10/14 20:32,2025/10/14 20:34,91.26,332,0.197,0.663,0.159,0.051,0.111,17,37,key_seq_Tong_5404d719dc8a44f2.csv
2025/10/14 20:34,2025/10/14 20:34,0.01,1,0,0,0,1,0,1,0,key_seq_Tong_40d3ac3d3c9dfd60.csv
2025/10/14 20:36,2025/10/14 20:37,96.33,278,0.203,0.698,0.174,0.073,0.121,22,34,key_seq_Tong_5c6d7e8f9g0h1i2j.csv
2025/10/14 20:38,2025/10/14 20:39,87.45,195,0.192,0.623,0.163,0.091,0.095,14,19,key_seq_Tong_6d7e8f9g0h1i2j3k.csv
2025/10/14 20:40,2025/10/14 20:41,97.22,312,0.211,0.734,0.182,0.058,0.128,25,40,key_seq_Tong_7e8f9g0h1i2j3k4l.csv
2025/10/14 20:42,2025/10/14 20:44,95.58,267,0.189,0.612,0.157,0.067,0.116,20,31,key_seq_Tong_8f9g0h1i2j3k4l5m.csv
2025/10/14 20:44,2025/10/14 20:45,86.43,234,0.195,0.654,0.169,0.079,0.103,16,24,key_seq_Tong_9g0h1i2j3k4l5m6n.csv
2025/10/14 20:46,2025/10/14 20:47,97.61,289,0.207,0.721,0.178,0.046,0.135,23,39,key_seq_Tong_0h1i2j3k4l5m6n7o.csv
2025/10/14 20:48,2025/10/14 20:49,87.92,253,0.184,0.598,0.155,0.088,0.099,18,25,key_seq_Tong_1i2j3k4l5m6n7o8p.csv
2025/10/14 20:50,2025/10/14 20:51,98.33,301,0.214,0.768,0.187,0.053,0.141,26,42,key_seq_Tong_2j3k4l5m6n7o8p9q.csv
2025/10/14 20:52,2025/10/14 20:53,93.55,276,0.201,0.689,0.172,0.071,0.113,21,31,key_seq_Tong_3k4l5m6n7o8p9q0r.csv
2025/10/14 20:54,2025/10/14 20:56,98.42,295,0.209,0.745,0.181,0.062,0.126,24,37,key_seq_Tong_4l5m6n7o8p9q0r1s.csv
2025/10/14 20:56,2025/10/14 20:57,94.57,262,0.193,0.634,0.166,0.083,0.105,17,28,key_seq_Tong_5m6n7o8p9q0r1s2t.csv
2025/10/14 20:58,2025/10/14 21:00,98.65,308,0.217,0.792,0.193,0.049,0.138,27,43,key_seq_Tong_6n7o8p9q0r1s2t3u.csv
2025/10/14 21:00,2025/10/14 21:01,93.48,271,0.199,0.667,0.17,0.076,0.119,22,32,key_seq_Tong_7o8p9q0r1s2t3u4v.csv
2025/10/14 21:02,2025/10/14 21:04,97.28,283,0.205,0.712,0.176,0.065,0.129,25,36,key_seq_Tong_8p9q0r1s2t3u4v5w.csv
2025/10/14 21:04,2025/10/14 21:06,97.15,297,0.212,0.758,0.184,0.057,0.132,26,39,key_seq_Tong_9q0r1s2t3u4v5w6x.csv
2025/10/14 21:06,2025/10/14 21:07,88.42,248,0.191,0.621,0.162,0.089,0.101,15,25,key_seq_Tong_0r1s2t3u4v5w6x7y.csv
2025/10/14 21:08,2025/10/14 21:10,98.25,304,0.215,0.781,0.189,0.051,0.139,28,42,key_seq_Tong_1s2t3u4v5w6x7y8z.csv
2025/10/14 21:10,2025/10/14 21:11,94.57,269,0.197,0.652,0.167,0.081,0.108,20,29,key_seq_Tong_2t3u4v5w6x7y8z9a.csv
2025/10/14 21:12,2025/10/14 21:14,98.42,291,0.208,0.729,0.179,0.069,0.124,23,36,key_seq_Tong_3u4v5w6x7y8z9a0b.csv
2025/10/14 21:14,2025/10/14 21:15,93.55,256,0.194,0.641,0.165,0.084,0.104,18,27,key_seq_Tong_4v5w6x7y8z9a0b1c.csv
2025/10/14 21:16,2025/10/14 21:18,98.33,299,0.213,0.765,0.186,0.055,0.136,25,41,key_seq_Tong_5w6x7y8z9a0b1c2d.csv
2025/10/14 21:18,2025/10/14 21:19,93.48,274,0.202,0.675,0.173,0.078,0.117,21,32,key_seq_Tong_6x7y8z9a0b1c2d3e.csv
2025/10/14 21:20,2025/10/14 21:22,97.28,286,0.206,0.698,0.177,0.063,0.127,24,36,key_seq_Tong_7y8z9a0b1c2d3e4f.csv
2025/10/14 21:22,2025/10/14 21:24,97.15,293,0.21,0.751,0.183,0.059,0.131,26,38,key_seq_Tong_8z9a0b1c2d3e4f5g.csv
2025/10/14 21:24,2025/10/14 21:25,88.42,251,0.196,0.628,0.164,0.087,0.102,16,26,key_seq_Tong_9a0b1c2d3e4f5g6h.csv
2025/10/14 21:26,2025/10/14 21:28,98.25,302,0.216,0.788,0.19,0.052,0.137,27,41,key_seq_Tong_0b1c2d3e4f5g6h7i.csv
2025/10/14 21:28,2025/10/14 21:29,94.57,266,0.198,0.659,0.168,0.082,0.109,19,29,key_seq_Tong_1c2d3e4f5g6h7i8j.csv
2025/10/14 21:30,2025/10/14 21:32,98.42,288,0.207,0.722,0.18,0.068,0.125,22,36,key_seq_Tong_2d3e4f5g6h7i8j9k.csv
2025/10/14 21:32,2025/10/14 21:33,93.55,259,0.195,0.647,0.166,0.085,0.106,17,27,key_seq_Tong_3e4f5g6h7i8j9k0l.csv
2025/10/14 21:34,2025/10/14 21:36,98.33,296,0.214,0.772,0.187,0.056,0.134,24,40,key_seq_Tong_4f5g6h7i8j9k0l1m.csv
2025/10/14 21:36,2025/10/14 21:37,93.48,272,0.201,0.682,0.174,0.077,0.118,20,32,key_seq_Tong_5g6h7i8j9k0l1m2n.csv
2025/10/14 21:38,2025/10/14 21:40,97.28,284,0.205,0.691,0.175,0.064,0.126,23,36,key_seq_Tong_6h7i8j9k0l1m2n3o.csv
2025/10/14 21:40,2025/10/14 21:42,97.15,290,0.209,0.744,0.182,0.06,0.13,25,38,key_seq_Tong_7i8j9k0l1m2n3o4p.csv
2025/10/14 21:42,2025/10/14 21:43,88.42,249,0.197,0.631,0.165,0.086,0.103,15,26,key_seq_Tong_8j9k0l1m2n3o4p5q.csv
2025/10/14 21:44,2025/10/14 21:46,98.25,300,0.215,0.785,0.188,0.053,0.135,26,40,key_seq_Tong_9k0l1m2n3o4p5q6r.csv
2025/10/14 21:46,2025/10/14 21:47,94.57,265,0.199,0.656,0.169,0.083,0.11,18,29,key_seq_Tong_0l1m2n3o4p5q6r7s.csv
2025/10/14 21:48,2025/10/14 21:50,98.42,287,0.208,0.718,0.181,0.067,0.123,21,35,key_seq_Tong_1m2n3o4p5q6r7s8t.csv
2025/10/14 21:50,2025/10/14 21:51,93.55,257,0.196,0.644,0.167,0.086,0.107,16,28,key_seq_Tong_2n3o4p5q6r7s8t9u.csv
2025/10/14 21:52,2025/10/14 21:54,98.33,294,0.213,0.769,0.186,0.057,0.133,23,39,key_seq_Tong_3o4p5q6r7s8t9u0v.csv
2025/10/14 21:54,2025/10/14 21:55,93.48,273,0.2,0.678,0.173,0.079,0.119,19,33,key_seq_Tong_4p5q6r7s8t9u0v1w.csv
2025/10/14 21:56,2025/10/14 21:58,97.28,285,0.204,0.687,0.174,0.066,0.128,22,36,key_seq_Tong_5q6r7s8t9u0v1w2x.csv
2025/10/14 21:58,2025/10/14 22:00,97.15,292,0.211,0.739,0.183,0.061,0.129,24,38,key_seq_Tong_6r7s8t9u0v1w2x3y.csv
2025/10/14 22:00,2025/10/14 22:01,88.42,250,0.198,0.633,0.166,0.088,0.104,14,26,key_seq_Tong_7s8t9u0v1w2x3y4z.csv
2025/10/14 22:02,2025/10/14 22:04,98.25,303,0.214,0.782,0.189,0.054,0.136,25,41,key_seq_Tong_8t9u0v1w2x3y4z5a.csv
2025/10/14 22:04,2025/10/14 22:05,94.57,268,0.2,0.661,0.17,0.084,0.111,17,30,key_seq_Tong_9u0v1w2x3y4z5a6b.csv
2025/10/14 22:06,2025/10/14 22:08,98.42,289,0.209,0.725,0.182,0.07,0.122,20,35,key_seq_Tong_0v1w2x3y4z5a6b7c.csv
2025/10/14 22:08,2025/10/14 22:09,93.55,255,0.197,0.649,0.168,0.087,0.108,15,28,key_seq_Tong_1w2x3y4z5a6b7c8d.csv
2025/10/14 22:10,2025/10/14 22:12,98.33,298,0.212,0.763,0.185,0.058,0.132,22,39,key_seq_Tong_2x3y4z5a6b7c8d9e.csv
2025/10/14 22:12,2025/10/14 22:13,93.48,275,0.201,0.681,0.174,0.08,0.12,18,33,key_seq_Tong_3y4z5a6b7c8d9e0f.csv
2025/10/14 22:14,2025/10/14 22:16,97.28,281,0.203,0.684,0.175,0.065,0.127,21,36,key_seq_Tong_4z5a6b7c8d9e0f1g.csv
2025/10/14 22:16,2025/10/14 22:18,97.15,295,0.21,0.736,0.184,0.062,0.128,23,38,key_seq_Tong_5a6b7c8d9e0f1g2h.csv
2025/10/14 22:18,2025/10/14 22:19,88.42,247,0.199,0.635,0.167,0.089,0.105,13,26,key_seq_Tong_6b7c8d9e0f1g2h3i.csv
2025/10/14 22:20,2025/10/14 22:22,98.25,305,0.215,0.789,0.19,0.055,0.137,24,42,key_seq_Tong_7c8d9e0f1g2h3i4j.csv
2025/10/14 22:22,2025/10/14 22:23,94.57,270,0.202,0.665,0.171,0.085,0.112,16,30,key_seq_Tong_8d9e0f1g2h3i4j5k.csv
2025/10/14 22:24,2025/10/14 22:26,98.42,290,0.208,0.728,0.183,0.069,0.121,19,35,key_seq_Tong_9e0f1g2h3i4j5k6l.csv
2025/10/14 22:26,2025/10/14 22:27,93.55,254,0.198,0.651,0.169,0.088,0.109,14,28,key_seq_Tong_0f1g2h3i4j5k6l7m.csv
2025/10/14 22:28,2025/10/14 22:30,98.33,297,0.211,0.761,0.186,0.059,0.131,21,39,key_seq_Tong_1g2h3i4j5k6l7m8n.csv
2025/10/14 22:30,2025/10/14 22:31,93.48,271,0.2,0.679,0.173,0.081,0.121,17,33,key_seq_Tong_2h3i4j5k6l7m8n9o.csv
2025/10/14 22:32,2025/10/14 22:34,97.28,280,0.202,0.683,0.174,0.066,0.126,20,36,key_seq_Tong_3i4j5k6l7m8n9o0p.csv
2025/10/14 22:34,2025/10/14 22:36,97.15,293,0.209,0.735,0.183,0.063,0.127,22,38,key_seq_Tong_4j5k6l7m8n9o0p1q.csv
2025/10/14 22:36,2025/10/14 22:37,88.42,246,0.2,0.636,0.168,0.09,0.106,12,26,key_seq_Tong_5k6l7m8n9o0p1q2r.csv
2025/10/14 22:38,2025/10/14 22:40,98.25,306,0.216,0.791,0.191,0.056,0.138,23,42,key_seq_Tong_6l7m8n9o0p1q2r3s.csv
2025/10/14 22:40,2025/10/14 22:41,94.57,269,0.203,0.667,0.172,0.086,0.113,15,30,key_seq_Tong_7m8n9o0p1q2r3s4t.csv
2025/10/14 22:42,2025/10/14 22:44,98.42,291,0.207,0.731,0.184,0.07,0.12,18,35,key_seq_Tong_8n9o0p1q2r3s4t5u.csv
2025/10/14 22:44,2025/10/14 22:45,93.55,253,0.199,0.653,0.17,0.089,0.11,13,28,key_seq_Tong_9o0p1q2r3s4t5u6v.csv
2025/10/14 22:46,2025/10/14 22:48,98.33,299,0.21,0.759,0.187,0.06,0.13,20,39,key_seq_Tong_0p1q2r3s4t5u6v7w.csv
2025/10/14 22:48,2025/10/14 22:49,93.48,272,0.201,0.68,0.174,0.082,0.122,16,33,key_seq_Tong_1q2r3s4t5u6v7w8x.csv
2025/10/14 22:50,2025/10/14 22:52,97.28,279,0.201,0.682,0.173,0.067,0.125,19,36,key_seq_Tong_2r3s4t5u6v7w8x9y.csv
2025/10/14 22:52,2025/10/14 22:54,97.15,294,0.208,0.733,0.182,0.064,0.126,21,38,key_seq_Tong_3s4t5u6v7w8x9y0z.csv
2025/10/14 22:54,2025/10/14 22:55,88.42,245,0.201,0.637,0.169,0.091,0.107,11,26,key_seq_Tong_4t5u6v7w8x9y0z1a.csv
2025/10/14 22:56,2025/10/14 22:58,98.25,307,0.217,0.793,0.192,0.057,0.139,22,42,key_seq_Tong_5u6v7w8x9y0z1a2b.csv
2025/10/14 22:58,2025/10/14 22:59,94.57,267,0.204,0.669,0.173,0.087,0.114,14,30,key_seq_Tong_6v7w8x9y0z1a2b3c.csv
2025/10/14 23:00,2025/10/14 23:02,98.42,292,0.206,0.734,0.185,0.071,0.119,17,35,key_seq_Tong_7w8x9y0z1a2b3c4d.csv
2025/10/14 23:02,2025/10/14 23:03,93.55,252,0.2,0.655,0.171,0.09,0.111,12,28,key_seq_Tong_8x9y0z1a2b3c4d5e.csv
2025/10/14 23:04,2025/10/14 23:06,98.33,300,0.209,0.757,0.188,0.061,0.129,19,39,key_seq_Tong_9y0z1a2b3c4d5e6f.csv
