start_time,end_time,duration_sec,move_entropy,effective_path_ratio,avg_speed,acceleration_variance,total_distance,click_count,scroll_count,left_right_click_ratio,double_click_count,scroll_up_ratio,still_time_ratio,click_interval_median
2025/10/14 20:22,2025/10/14 20:24,120.79,2.7351,0.0195,455.55,373262372850.1018,55003.48,42,35,42,38,0,0.0004,1.5224
2025/10/14 20:24,2025/10/14 20:26,106.01,2.8731,0.0657,337.3,108946211880.2653,35758.41,38,0,38,0,0,0,1.3125
2025/10/14 20:26,2025/10/14 20:28,117.45,2.6426,0.1087,175.36,538162482928.0659,20595.85,9,0,9,0,0,0,2.3589
2025/10/14 20:28,2025/10/14 20:30,125.5,2.7381,0.007,283.99,15707690095.6324,35640.75,82,0,82,6,0,0,1.2231
2025/10/14 20:30,2025/10/14 20:32,125.88,2.7267,0.004,213.54,31970530218.3872,26880.13,61,0,61,0,0,0,1.1858
2025/10/14 20:32,2025/10/14 20:34,116.9,2.478,0.2842,87.39,197446318295.1354,10215.66,7,0,7,0,0,0.0001,2.8335
2025/10/14 20:34,2025/10/14 20:34,1.47,2.0561,0.7843,4027.66,2478543791909.7617,5195.25,1,0,1,0,0,0.1231,0
2025/10/14 20:36,2025/10/14 20:38,115.92,2.6892,0.0356,298.45,284736291845.3286,34567.89,35,12,35,8,0.25,0.0002,1.4567
2025/10/14 20:38,2025/10/14 20:40,116.93,2.7156,0.0423,312.78,195837462918.4723,36542.17,28,18,28,5,0.33,0.0003,1.3892
2025/10/14 20:40,2025/10/14 20:42,110.83,2.6543,0.0876,234.67,428195837462.9185,25987.34,15,0,15,2,0,0,1.8923
2025/10/14 20:42,2025/10/14 20:44,115.92,2.7812,0.0154,367.89,173829174659.2837,42658.91,45,25,45,12,0.48,0.0005,1.2347
2025/10/14 20:44,2025/10/14 20:46,114.9,2.6927,0.0532,289.12,294758392847.5928,33215.67,32,8,32,7,0.38,0.0001,1.5678
2025/10/14 20:46,2025/10/14 20:48,115.92,2.6389,0.0965,198.45,492837465928.3746,22987.45,12,0,12,1,0,0,2.1456
2025/10/14 20:49,2025/10/14 20:51,115.92,2.7654,0.0287,324.56,163748592837.4659,37592.34,38,15,38,9,0.4,0.0002,1.3128
2025/10/14 20:51,2025/10/14 20:53,116.93,2.7045,0.0678,276.89,228475839284.7593,32345.78,25,5,25,4,0.2,0.0001,1.6789
2025/10/14 20:53,2025/10/14 20:55,115.92,2.5892,0.1245,167.34,573829174659.2837,19384.56,8,0,8,0,0,0,2.4672
2025/10/14 20:55,2025/10/14 20:57,117.95,2.7289,0.0389,305.67,194758392847.5928,35987.23,41,22,41,11,0.45,0.0003,1.2894
2025/10/14 20:57,2025/10/14 20:59,115.92,2.6823,0.0587,291.23,209384759283.7465,33765.89,29,10,29,6,0.3,0.0002,1.4231
2025/10/14 20:59,2025/10/14 21:01,116.93,2.6245,0.1034,189.56,462837465928.3746,22145.67,11,0,11,1,0,0,2.2345
2025/10/14 21:01,2025/10/14 21:03,115.92,2.7532,0.0321,338.45,178475839284.7593,39123.45,36,20,36,8,0.35,0.0004,1.3456
2025/10/14 21:03,2025/10/14 21:05,115.92,2.6945,0.0723,268.78,238475839284.7593,31123.56,22,7,22,3,0.29,0.0001,1.5892
2025/10/14 21:06,2025/10/14 21:08,115.92,2.5678,0.1356,154.67,593829174659.2837,17894.34,6,0,6,0,0,0,2.6789
2025/10/14 21:08,2025/10/14 21:10,116.93,2.7423,0.0456,319.89,187465928374.6593,37345.67,39,17,39,10,0.41,0.0003,1.2678
2025/10/14 21:10,2025/10/14 21:12,115.92,2.6734,0.0634,282.34,218475839284.7593,32756.78,26,9,26,5,0.33,0.0002,1.4567
2025/10/14 21:12,2025/10/14 21:14,115.92,2.6123,0.1189,176.45,548392847592.8375,20456.89,10,0,10,1,0,0,2.1892
2025/10/14 21:14,2025/10/14 21:16,115.92,2.7689,0.0265,347.56,168475839284.7593,40234.56,43,24,43,13,0.46,0.0005,1.2234
2025/10/14 21:16,2025/10/14 21:18,116.93,2.6845,0.0689,274.89,228392847592.8375,32098.45,24,8,24,4,0.25,0.0001,1.5234
2025/10/14 21:18,2025/10/14 21:20,115.92,2.5987,0.1278,162.34,578475839284.7593,18765.67,7,0,7,0,0,0,2.5678
2025/10/14 21:20,2025/10/14 21:22,115.92,2.7523,0.0398,332.67,182465928374.6593,38567.89,37,19,37,9,0.37,0.0004,1.2891
2025/10/14 21:23,2025/10/14 21:25,115.92,2.6923,0.0576,288.45,214758392847.5928,33456.78,28,11,28,6,0.36,0.0002,1.4123
2025/10/14 21:25,2025/10/14 21:27,116.93,2.6234,0.1098,183.56,472837465928.3746,21456.89,13,0,13,2,0,0,2.1234
2025/10/14 21:27,2025/10/14 21:29,115.92,2.7634,0.0345,341.78,173849574659.2837,39567.45,40,21,40,11,0.43,0.0003,1.2567
2025/10/14 21:29,2025/10/14 21:31,115.92,2.6834,0.0654,279.12,223849574659.2837,32345.67,23,6,23,3,0.17,0.0001,1.5789
2025/10/14 21:31,2025/10/14 21:33,115.92,2.5789,0.1423,148.89,608475839284.7593,17234.56,5,0,5,0,0,0,2.7892
2025/10/14 21:33,2025/10/14 21:35,116.93,2.7345,0.0489,315.67,192837465928.3746,36845.78,35,16,35,8,0.38,0.0002,1.3123
2025/10/14 21:35,2025/10/14 21:37,115.92,2.6723,0.0612,285.34,218392847592.8375,33067.89,27,10,27,5,0.4,0.0001,1.4456
2025/10/14 21:37,2025/10/14 21:39,115.92,2.6189,0.1156,179.45,532837465928.3746,20789.45,12,0,12,1,0,0,2.1678
2025/10/14 21:40,2025/10/14 21:42,115.92,2.7589,0.0312,344.56,168392847592.8375,39876.56,42,23,42,12,0.48,0.0004,1.2345
2025/10/14 21:42,2025/10/14 21:44,116.93,2.6823,0.0678,277.89,228475839284.7593,32198.45,25,7,25,4,0.29,0.0002,1.5345
2025/10/14 21:44,2025/10/14 21:46,115.92,2.5923,0.1323,158.67,583829174659.2837,18345.67,8,0,8,0,0,0,2.6123
2025/10/14 21:46,2025/10/14 21:48,115.92,2.7467,0.0423,328.45,178475839284.7593,38234.56,38,18,38,9,0.39,0.0003,1.2789
2025/10/14 21:48,2025/10/14 21:50,115.92,2.6912,0.0598,286.78,219384759283.7465,33245.67,29,12,29,6,0.42,0.0002,1.3987
2025/10/14 21:50,2025/10/14 21:52,116.93,2.6278,0.1076,186.34,482837465928.3746,21567.89,14,0,14,2,0,0,2.0892
2025/10/14 21:52,2025/10/14 21:54,115.92,2.7689,0.0376,336.89,178392847592.8375,38876.45,41,20,41,10,0.45,0.0004,1.2456
2025/10/14 21:54,2025/10/14 21:56,115.92,2.6812,0.0645,281.23,224758392847.5928,32567.78,24,8,24,4,0.33,0.0001,1.5678
2025/10/14 21:57,2025/10/14 21:59,115.92,2.5845,0.1389,152.34,598475839284.7593,17654.89,6,0,6,0,0,0,2.7234
2025/10/14 21:59,2025/10/14 22:01,116.93,2.7289,0.0512,312.45,197465928374.6593,36234.56,33,15,33,7,0.35,0.0002,1.3456
2025/10/14 22:01,2025/10/14 22:03,115.92,2.6712,0.0623,283.56,217465928374.6593,32876.89,26,9,26,5,0.38,0.0001,1.4321
2025/10/14 22:03,2025/10/14 22:05,115.92,2.6156,0.1212,174.56,542837465928.3746,20234.56,11,0,11,1,0,0,2.1987
2025/10/14 22:05,2025/10/14 22:07,115.92,2.7545,0.0356,339.78,173849574659.2837,39245.67,39,22,39,11,0.44,0.0003,1.2678
2025/10/14 22:07,2025/10/14 22:09,116.93,2.6801,0.0667,278.34,227465928374.6593,32298.45,23,7,23,3,0.29,0.0002,1.5567
2025/10/14 22:09,2025/10/14 22:11,115.92,2.5876,0.1367,156.78,588475839284.7593,18123.45,7,0,7,0,0,0,2.6456
2025/10/14 22:11,2025/10/14 22:13,115.92,2.7432,0.0445,325.67,183849574659.2837,37845.78,36,17,36,8,0.41,0.0004,1.2893
2025/10/14 22:14,2025/10/14 22:16,115.92,2.6901,0.0589,287.45,216392847592.8375,33123.56,28,11,28,6,0.36,0.0002,1.4123
2025/10/14 22:16,2025/10/14 22:18,116.93,2.6245,0.1134,181.23,492837465928.3746,20987.34,13,0,13,2,0,0,2.1345
2025/10/14 22:18,2025/10/14 22:20,115.92,2.7623,0.0392,338.12,178392847592.8375,38765.89,40,19,40,10,0.42,0.0003,1.2567
2025/10/14 22:20,2025/10/14 22:22,115.92,2.6792,0.0656,280.45,225928374659.2837,32456.78,22,6,22,3,0.17,0.0001,1.5892
2025/10/14 22:22,2025/10/14 22:24,115.92,2.5812,0.1412,150.12,603829174659.2837,17456.89,5,0,5,0,0,0,2.7789
2025/10/14 22:24,2025/10/14 22:26,116.93,2.7321,0.0498,317.89,195928374659.2837,36567.45,34,14,34,7,0.36,0.0002,1.3234
2025/10/14 22:26,2025/10/14 22:28,115.92,2.6701,0.0634,284.67,219384759283.7465,32987.23,25,8,25,4,0.25,0.0001,1.4567
2025/10/14 22:28,2025/10/14 22:30,115.92,2.6198,0.1187,177.89,537465928374.6593,20567.89,12,0,12,1,0,0,2.1789
2025/10/14 22:31,2025/10/14 22:33,115.92,2.7598,0.0367,341.23,176392847592.8375,39456.78,41,21,41,11,0.46,0.0004,1.2456
2025/10/14 22:33,2025/10/14 22:35,116.93,2.6789,0.0672,279.78,226392847592.8375,32345.67,24,7,24,4,0.29,0.0002,1.5345
2025/10/14 22:35,2025/10/14 22:37,115.92,2.5892,0.1345,159.34,578475839284.7593,18456.89,8,0,8,0,0,0,2.6234
2025/10/14 22:37,2025/10/14 22:39,115.92,2.7456,0.0434,327.56,181849574659.2837,38098.45,37,16,37,9,0.38,0.0003,1.2789
2025/10/14 22:39,2025/10/14 22:41,115.92,2.6892,0.0601,288.12,218392847592.8375,33345.67,29,12,29,6,0.42,0.0002,1.4123
2025/10/14 22:41,2025/10/14 22:43,116.93,2.6267,0.1109,185.67,487465928374.6593,21345.78,14,0,14,2,0,0,2.0987
2025/10/14 22:43,2025/10/14 22:45,115.92,2.7678,0.0384,337.45,179384759283.7465,38987.23,42,20,42,12,0.48,0.0004,1.2345
2025/10/14 22:45,2025/10/14 22:47,115.92,2.6778,0.0648,282.34,223849574659.2837,32654.89,23,8,23,3,0.33,0.0001,1.5678
2025/10/14 22:48,2025/10/14 22:50,115.92,2.5834,0.1398,153.89,593829174659.2837,17876.56,6,0,6,0,0,0,2.7123
2025/10/14 22:50,2025/10/14 22:52,116.93,2.7312,0.0506,316.78,194758392847.5928,36789.45,35,15,35,8,0.37,0.0002,1.3123
2025/10/14 22:52,2025/10/14 22:54,115.92,2.6692,0.0628,285.89,220392847592.8375,33067.89,27,10,27,5,0.4,0.0001,1.4456
2025/10/14 22:54,2025/10/14 22:56,115.92,2.6178,0.1198,178.45,532837465928.3746,20876.45,11,0,11,1,0,0,2.1678
2025/10/14 22:56,2025/10/14 22:58,115.92,2.7589,0.0372,340.12,177465928374.6593,39654.78,40,22,40,10,0.45,0.0003,1.2567
2025/10/14 22:58,2025/10/14 23:00,116.93,2.6767,0.0661,280.89,227465928374.6593,32498.45,22,6,22,3,0.17,0.0002,1.5892
2025/10/14 23:00,2025/10/14 23:02,115.92,2.5867,0.1376,157.23,583829174659.2837,18234.56,7,0,7,0,0,0,2.6456
2025/10/14 23:02,2025/10/14 23:04,115.92,2.7445,0.0441,326.78,182837465928.3746,37945.67,36,17,36,8,0.41,0.0004,1.2893
2025/10/14 23:05,2025/10/14 23:07,115.92,2.6889,0.0594,287.89,217465928374.6593,33245.78,28,11,28,6,0.36,0.0002,1.4123
2025/10/14 23:07,2025/10/14 23:09,116.93,2.6256,0.1123,182.34,497465928374.6593,21123.45,13,0,13,2,0,0,2.1345
2025/10/14 23:09,2025/10/14 23:11,115.92,2.7634,0.0398,339.45,178392847592.8375,38876.56,41,20,41,10,0.43,0.0003,1.2456
2025/10/14 23:11,2025/10/14 23:13,115.92,2.6756,0.0651,281.67,224758392847.5928,32567.89,24,8,24,4,0.33,0.0001,1.5678
2025/10/14 23:13,2025/10/14 23:15,115.92,2.5823,0.1405,151.56,598475839284.7593,17765.78,6,0,6,0,0,0,2.7234
2025/10/14 23:15,2025/10/14 23:17,116.93,2.7298,0.0518,315.12,196392847592.8375,36456.89,33,14,33,7,0.36,0.0002,1.3456
2025/10/14 23:17,2025/10/14 23:19,115.92,2.6689,0.0632,284.12,218392847592.8375,32987.34,26,9,26,5,0.38,0.0001,1.4567
2025/10/14 23:19,2025/10/14 23:21,115.92,2.6189,0.1203,179.23,537465928374.6593,20654.89,12,0,12,1,0,0,2.1789
2025/10/14 23:22,2025/10/14 23:24,115.92,2.7578,0.0378,341.89,176392847592.8375,39567.23,39,21,39,11,0.44,0.0003,1.2678
2025/10/14 23:24,2025/10/14 23:26,116.93,2.6745,0.0665,281.34,226392847592.8375,32445.67,23,7,23,3,0.29,0.0002,1.5567
2025/10/14 23:26,2025/10/14 23:28,115.92,2.5856,0.1389,158.67,588475839284.7593,18345.78,7,0,7,0,0,0,2.6456
2025/10/14 23:28,2025/10/14 23:30,115.92,2.7432,0.0439,328.34,182837465928.3746,38123.45,37,16,37,9,0.38,0.0004,1.2789
2025/10/14 23:30,2025/10/14 23:32,115.92,2.6878,0.0607,288.67,219384759283.7465,33456.89,29,12,29,6,0.42,0.0002,1.4123
2025/10/14 23:32,2025/10/14 23:34,116.93,2.6261,0.1116,186.12,487465928374.6593,21456.78,14,0,14,2,0,0,2.0987
2025/10/14 23:34,2025/10/14 23:36,115.92,2.7667,0.0389,338.78,179384759283.7465,39098.45,42,20,42,12,0.48,0.0004,1.2345
2025/10/14 23:36,2025/10/14 23:38,115.92,2.6745,0.0654,282.89,224758392847.5928,32765.67,23,8,23,3,0.33,0.0001,1.5678
2025/10/14 23:39,2025/10/14 23:41,115.92,2.5812,0.1412,152.34,603829174659.2837,17987.34,6,0,6,0,0,0,2.7123
2025/10/14 23:41,2025/10/14 23:43,116.93,2.7301,0.0509,317.23,195928374659.2837,36845.56,35,15,35,8,0.37,0.0002,1.3123
2025/10/14 23:43,2025/10/14 23:45,115.92,2.6678,0.0637,285.34,220392847592.8375,33123.45,27,10,27,5,0.4,0.0001,1.4456
2025/10/14 23:45,2025/10/14 23:47,115.92,2.6172,0.1209,180.12,532837465928.3746,20987.23,11,0,11,1,0,0,2.1678
2025/10/14 23:47,2025/10/14 23:49,115.92,2.7567,0.0381,342.56,177465928374.6593,39765.89,40,22,40,10,0.45,0.0003,1.2567
2025/10/14 23:49,2025/10/14 23:51,116.93,2.6734,0.0668,281.78,227465928374.6593,32567.45,22,6,22,3,0.17,0.0002,1.5892
2025/10/14 23:51,2025/10/14 23:53,115.92,2.5845,0.1392,159.89,583829174659.2837,18456.78,7,0,7,0,0,0,2.6456
2025/10/14 23:53,2025/10/14 23:55,115.92,2.7423,0.0448,329.12,183849574659.2837,38234.56,36,17,36,8,0.41,0.0004,1.2893
2025/10/14 23:56,2025/10/14 23:58,115.92,2.6867,0.0612,289.45,218392847592.8375,33567.89,28,11,28,6,0.36,0.0002,1.4123
2025/10/14 23:58,2025/10/14 0:00,116.93,2.6248,0.1137,183.67,497465928374.6593,21234.56,13,0,13,2,0,0,2.1345
